task file path,nb of modal servers, nb of Lo tasks,total nb of possible allocation in simple modal servers, generation of best individual,average time processing for a generation, time of generation initial population
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115449746893.txt,8,2,10,-1,1751.56,1096
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115453382704.txt,7,3,25,4,372.16,652
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115452387042.txt,12,7,35,-1,1126.99,3786
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115450481663.txt,7,2,22,-1,228.13,555
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115452110015.txt,9,3,29,-1,86.52,825
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115451434052.txt,8,8,53,-1,573.08,1490
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115450207772.txt,9,2,4,-1,241.35,1149
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_2811545074368.txt,11,1,4,-1,558.03,672
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115453451498.txt,8,8,48,3,217.69,1379
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115451164526.txt,10,2,1,-1,486.61,775
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115449943672.txt,10,4,21,-1,120.32,1916
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115455200713.txt,10,4,28,2,434.68,1114
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115449878157.txt,8,7,44,-1,402.51,2619
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115452248701.txt,9,2,11,-1,737.43,687
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115448557955.txt,9,3,3,0,1201.49,687
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115454787341.txt,8,5,21,8,968.7,1010
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115454928026.txt,9,3,17,-1,808.13,798
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115454861142.txt,8,3,27,8,220.36,724
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115452182689.txt,8,2,16,0,364.72,585
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115454449712.txt,8,2,5,10,107.85,560
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115453855387.txt,15,9,96,-1,-7453.89,6544
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115454384914.txt,12,1,14,-1,8773.22,796
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115454250235.txt,8,4,16,5,146.58,745
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115452835998.txt,7,1,5,-1,11.88,378
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115453655175.txt,10,5,31,1,220.97,1349
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115449612442.txt,10,4,31,-1,125.7,1137
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115454185705.txt,7,2,2,-1,281.57,458
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115451499742.txt,7,1,4,-1,85.61,713
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115449811918.txt,9,7,37,-1,300.9,1364
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115454996663.txt,8,6,42,0,886.66,1105
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115453520160.txt,11,6,25,0,-7893.22,1690
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115448427166.txt,7,3,30,-1,125.14,606
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115454586199.txt,8,5,11,-1,130.97,942
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115450548153.txt,9,1,1,-1,86.33,499
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115450273352.txt,10,4,35,-1,1452.22,1161
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_2811545127014.txt,8,4,23,14,1895.69,886
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115450891965.txt,7,3,18,25,287.56,786
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_281154508673.txt,8,1,7,-1,-9825.03,432
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115452521069.txt,10,9,49,-1,1451.58,3991
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115448757319.txt,8,4,40,1,2822.89,857
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115452770027.txt,7,4,37,15,-8414.74,849
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115451702090.txt,6,2,9,-1,222.53,416
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115452703634.txt,6,1,1,-1,21.91,294
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_2811545241756.txt,10,3,9,21,1144.65,840
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115449681745.txt,7,1,5,-1,21.0,361
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115454719983.txt,8,5,36,-1,384.97,1030
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115451297016.txt,7,4,43,4,1439.76,809
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115453104576.txt,7,4,33,4,292.77,758
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115449474873.txt,9,3,28,1,241.67,1020
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115448687678.txt,9,3,7,-1,100.38,736
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115450958906.txt,10,7,66,1,401.02,1793
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115448492389.txt,9,5,36,2,256.62,1128
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115452318019.txt,8,2,9,-1,124.65,560
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115448926413.txt,9,2,8,-1,325.18,639
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115451838677.txt,8,4,40,-1,368.98,898
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115451368446.txt,8,4,19,0,238.33,819
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115454119879.txt,9,2,14,-1,664.65,655
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_2811544961574.txt,10,5,25,0,160.15,1321
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115449541449.txt,11,3,10,-1,267.23,1028
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115453721504.txt,8,4,19,8,801.51,781
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_2811545199184.txt,9,3,11,11,370.49,731
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115451771470.txt,8,4,21,-1,95.43,810
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115449200713.txt,8,10,24,-1,181.56,1672
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115454317148.txt,9,4,8,-1,1210.91,940
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115451976489.txt,11,3,12,-1,1222.52,1068
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115454515099.txt,9,1,8,1,1692.41,562
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115453923275.txt,9,5,39,0,202.05,1156
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115448860770.txt,9,3,19,8,530.5,825
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115450139610.txt,10,9,48,0,-7294.19,10189
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115450616920.txt,10,4,23,-1,145.03,1088
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115451566521.txt,8,3,6,-1,153.72,583
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115453242491.txt,7,6,28,2,196.61,909
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115452452951.txt,10,5,28,-1,491.23,1299
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115449404655.txt,12,4,18,0,1270.9,1338
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_2811545564672.txt,8,5,18,5,283.14,972
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115448622703.txt,10,2,28,-1,108.89,778
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115453988780.txt,8,3,14,0,376.06,713
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115450408263.txt,10,4,28,3,1128.86,1118
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115450822270.txt,11,4,26,3,4475.41,1298
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115454651406.txt,7,1,9,-1,81.53,393
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115449131456.txt,9,2,9,-1,-9472.18,684
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_2811545337644.txt,8,3,9,1,371.64,639
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115451634411.txt,9,2,24,-1,222.91,687
/cal/homes/lmillet/Projet-PAF/taskGenerationBaruah/Log_nbProc_4_prob_hi_0.7_period_10_100_util_0.05_0.9_ratio_2_8_log_uniform_100sets/Utilization_3.8/taskParameters_processor_4_28115452901392.txt,12,6,60,-1,690.61,3579
